,trial_nr,onset,event_type,phase,response,nr_frames,condition,hazard,state,ref_freq,freq,LLRin,volume,ref_volume,onset_abs,duration,subject_id,block_id,start_time,morning,time_stim,blinks,sacs,pupil_b
11455,55,71.498013000004,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1284.243007302019,-0.9890260160742692,0.8468204396089661,0.8353071677647124,137.88097489997745,0.1001880998956039,3,5,2025-09-11 12:55:00,True,71.492,0,2,-10.282623107457152
11456,56,72.74753389996476,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,682.6018452320183,-7.472951347218215,0.8721561845319338,0.8353071677647124,139.13049579993822,0.1001256000017747,3,5,2025-09-11 12:55:00,True,72.742,0,2,-8.381953546709783
11457,57,73.99694399989676,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,970.1448921864962,-3.866509293239998,0.892334138118396,0.8353071677647124,140.3799058998702,0.1001857999945059,3,5,2025-09-11 12:55:00,True,73.991,0,0,-7.846342530824077
11458,58,75.24734209990129,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,646.7584399875605,-8.026319124653938,0.8650240175152657,0.8353071677647124,141.63030399987474,0.100079600000754,3,5,2025-09-11 12:55:00,True,75.241,0,2,-11.964198463132329
11459,59,76.4968284999486,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1117.1899153435324,-2.418670562559502,0.8736171554574266,0.8353071677647124,142.87979039992206,0.1001577000133693,3,5,2025-09-11 12:55:00,True,76.491,0,1,-17.23759175557403
11460,60,77.74726529989857,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,989.37165465672,-3.6651771387457894,0.8909388430626877,0.8353071677647124,144.13022719987202,0.1000904000829905,3,5,2025-09-11 12:55:00,True,77.741,0,0,-10.815040410320059
11461,61,78.99737759993877,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1038.4417393026588,-3.168566967662353,0.885671033898379,0.8353071677647124,145.38033949991222,0.0995360000524669,3,5,2025-09-11 12:55:00,True,78.991,0,1,-13.484146895544168
11462,62,80.2471539999824,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1300.0360485537676,-0.8636329120172376,0.8448906149270556,0.8353071677647124,146.63011589995585,0.100191899924539,3,5,2025-09-11 12:55:00,True,80.241,0,1,-15.745262163073084
11463,63,81.49786329991184,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,790.6370746773499,-5.9655999614444015,0.8879124093379919,0.8353071677647124,147.8808251998853,0.1000576000660657,3,5,2025-09-11 12:55:00,True,81.492,0,0,-13.09195842310155
11464,64,82.7478483999148,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,869.9137904208679,-4.9852847149617014,0.8935437517678949,0.8353071677647124,149.13081029988825,0.0999776000389829,3,5,2025-09-11 12:55:00,True,82.742,0,2,-11.20721977808327
11465,65,83.99788409995381,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,943.463415210577,-4.152615279229479,0.8936340130067951,0.8353071677647124,150.38084599992726,0.1003337999572977,3,5,2025-09-11 12:55:00,True,83.992,1,1,-17.594031744456615
11466,66,85.23757449991535,stim,2,,11.0,surprise,0.05,-1.0,1414.2135700185847,743.3219640287615,-6.598690586102646,0.8821092957672136,0.8353071677647124,151.6205363998888,0.1103582000359892,3,5,2025-09-11 12:55:00,True,85.231,0,0,-24.70456007537174
11467,67,86.49820009991527,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,661.0496172370547,-7.802094507690965,0.8679757335829862,0.8353071677647124,152.88116199988872,0.1000689000356942,3,5,2025-09-11 12:55:00,True,86.492,0,0,-21.423478564523954
11468,68,87.748606499983,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1130.8139992654174,-2.2943171926151553,0.8712895418748466,0.8353071677647124,154.13156839995645,0.0999794999370351,3,5,2025-09-11 12:55:00,True,87.742,0,1,-18.54359719417616
11469,69,88.9979567999253,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1520.4188192209,0.7428891092341051,0.8337345136708064,0.8353071677647124,155.38091869989876,0.1002010999945923,3,5,2025-09-11 12:55:00,True,88.992,0,1,-16.732507878179355
11470,70,90.24848079995718,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1133.148786105253,-2.2731569617657548,0.8708874535509017,0.8353071677647124,156.63144269993063,0.1000468999845907,3,5,2025-09-11 12:55:00,True,90.242,0,0,-12.623517559918907
11471,71,91.49769539991394,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1205.659284735522,-1.6368195036442257,0.8584420772495113,0.8353071677647124,157.8806572998874,0.0993928000098094,3,5,2025-09-11 12:55:00,True,91.491,0,2,-13.38703971463168
11472,72,92.74732149997726,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1583.5219918743746,1.160084607775994,0.8364960231325276,0.8353071677647124,159.1302833999507,0.100254499935545,3,5,2025-09-11 12:55:00,True,92.741,0,1,-19.721784399941452
11473,73,93.99763549992348,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,810.9594321138661,-5.705232757371097,0.889860906251822,0.8353071677647124,160.38059739989694,0.1002331000054255,3,5,2025-09-11 12:55:00,True,93.991,0,0,-11.37331900817167
11474,74,95.24750529997982,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,865.9044279174892,-5.03267770311052,0.8933907952790818,0.8353071677647124,161.63046719995327,0.1001103000016883,3,5,2025-09-11 12:55:00,True,95.241,0,2,-6.488009464092345
11475,75,96.49771219992545,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1044.7630764267265,-3.106305364520244,0.8848370787840685,0.8353071677647124,162.8806740998989,0.1000377000309526,3,5,2025-09-11 12:55:00,True,96.491,0,0,-8.027748507869791
11476,76,97.74844899994788,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,837.8099505114304,-5.371058332054516,0.8919131265172646,0.8353071677647124,164.13141089992132,0.099663499975577,3,5,2025-09-11 12:55:00,True,97.742,0,1,-2.986596525160552
11477,77,98.99819899990688,stim,2,,9.0,surprise,0.05,-1.0,1414.2135700185847,966.7934347743836,-3.902011918790092,0.8925377783389227,0.8353071677647124,165.38116089988034,0.0895310000050813,3,5,2025-09-11 12:55:00,True,98.991,0,1,-3.1602370304158995
11478,78,100.23772249999456,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1888.522828363297,2.967169548244826,0.8844286731774461,0.8353071677647124,166.620684399968,0.1002290999749675,3,5,2025-09-11 12:55:00,True,100.231,0,1,-7.219107592852507
11479,79,101.49812329991256,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1155.9073653125213,-2.06915002455734,0.8669428660541983,0.8353071677647124,167.881085199886,0.1000680000288412,3,5,2025-09-11 12:55:00,True,101.491,0,1,-6.792314829327804
11480,80,102.73765869997442,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1275.4055622105,-1.0598679320694997,0.8479625611010478,0.8353071677647124,169.12062059994787,0.1002820000285282,3,5,2025-09-11 12:55:00,True,102.731,0,0,-13.511618122150855
11481,81,103.99896339990664,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1103.9686037918286,-2.54080614445743,0.87583407241797,0.8353071677647124,170.3819252998801,0.0993047000374645,3,5,2025-09-11 12:55:00,True,103.992,0,1,-11.22947416383578
11482,82,105.24868749990128,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,856.7027873789473,-5.142281379068591,0.8929844403836608,0.8353071677647124,171.63164939987473,0.0999938000459224,3,5,2025-09-11 12:55:00,True,105.242,1,2,-16.026937986598362
11483,83,106.49882649991196,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1139.9834191238845,-2.2114642477728417,0.8697065865794821,0.8353071677647124,172.8817883998854,0.1001827000873163,3,5,2025-09-11 12:55:00,True,106.492,0,0,-21.037446852376096
11484,84,107.74758369999472,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1215.025148319545,-1.557431701735679,0.8569062804343034,0.8353071677647124,174.13054559996817,0.1002994999289512,3,5,2025-09-11 12:55:00,True,107.741,0,0,-27.299017409352444
11485,85,108.99779189995024,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2734.3275622059914,6.763989886797136,0.990519956012065,0.8353071677647124,175.3807537999237,0.1002847000490874,3,5,2025-09-11 12:55:00,True,108.991,0,2,-24.310525771381744
11486,86,110.24826119991484,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,781.1622133678248,-6.089286671248282,0.8868911990845112,0.8353071677647124,176.6312230998883,0.0993840000592172,3,5,2025-09-11 12:55:00,True,110.241,0,1,-22.24272488217131
11487,87,111.4977340999758,stim,2,,9.0,surprise,0.05,-1.0,1414.2135700185847,1209.1656477070724,-1.6070265492952245,0.857863646898791,0.8353071677647124,177.88069599994924,0.0912231999682262,3,5,2025-09-11 12:55:00,True,111.491,0,2,-32.393721738753136
11488,88,112.7389911999926,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,967.390911516056,-3.89567373156773,0.8925023301642389,0.8353071677647124,179.12195309996605,0.1000839999178424,3,5,2025-09-11 12:55:00,True,112.732,0,0,-30.871623563440913
11489,89,113.9883934999816,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1646.4097229041795,1.5596330626430728,0.8422297434151674,0.8353071677647124,180.37135539995504,0.0995828999439254,3,5,2025-09-11 12:55:00,True,113.981,0,1,-19.170202538223645
11490,90,115.2380897999974,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1211.8138153967757,-1.5845827315155374,0.8574294868894503,0.8353071677647124,181.62105169997085,0.1000843999208882,3,5,2025-09-11 12:55:00,True,115.231,0,2,-16.122733948369795
11491,91,116.48844859993552,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1043.5585325970037,-3.118140286915708,0.8849983260530174,0.8353071677647124,182.87141049990896,0.1000494000036269,3,5,2025-09-11 12:55:00,True,116.481,0,1,-4.846777631264512
11492,92,117.73777369991876,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,970.483086492172,-3.862933524741336,0.8923129395096023,0.8353071677647124,184.1207355998922,0.1001944000599905,3,5,2025-09-11 12:55:00,True,117.731,1,1,-1.8464978153120657
11493,93,118.9881999999052,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,775.3024595280167,-6.166534106244752,0.8862240507666188,0.8353071677647124,185.37116189987864,0.1002468999940902,3,5,2025-09-11 12:55:00,True,118.981,0,2,-6.707581141610586
11494,94,120.23844749992712,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1157.087154098927,-2.058684247942632,0.8667379242247879,0.8353071677647124,186.6214093999006,0.0994151000631973,3,5,2025-09-11 12:55:00,True,120.231,0,2,3.3687451951459844
11495,95,121.49902709992602,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1072.066146654795,-2.8416432664325084,0.8809184364480711,0.8353071677647124,187.88198899989948,0.1001146000344306,3,5,2025-09-11 12:55:00,True,121.492,0,2,-3.7939009956233134
11496,96,122.73892759997398,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1153.4378432793435,-2.0910915245737276,0.8673718949244763,0.8353071677647124,189.12188949994743,0.100013899966143,3,5,2025-09-11 12:55:00,True,122.732,0,3,1.6760071988548495
11497,97,123.99796139996032,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,830.7190587955803,-5.458257393482306,0.8914305507951418,0.8353071677647124,190.38092329993376,0.1002950000111013,3,5,2025-09-11 12:55:00,True,123.991,0,2,1.0912901482685746
11498,98,125.23889109992888,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1448.077926973891,0.2427678964420611,0.8340019577588655,0.8353071677647124,191.62185299990233,0.1000274000689387,3,5,2025-09-11 12:55:00,True,125.231,0,2,-4.468510900292599
11499,99,126.48964739998335,stim,2,,11.0,surprise,0.05,-1.0,1414.2135700185847,1051.0568894742028,-3.044687993054122,0.8839773830824554,0.8353071677647124,192.8726092999568,0.1085181999951601,3,5,2025-09-11 12:55:00,True,126.482,0,0,-6.951047401477995
11500,100,127.73919489991384,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1100.3007286917298,-2.5749484057509218,0.8764396774242972,0.8353071677647124,194.1221567998873,0.1001047000754624,3,5,2025-09-11 12:55:00,True,127.732,0,0,-13.492471626837707
11501,101,128.98957239999436,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1652.7372495507557,1.598985836167981,0.8429649075620497,0.8353071677647124,195.3725342999678,0.1001205999637022,3,5,2025-09-11 12:55:00,True,128.982,0,2,-16.31916099140416
11502,102,130.23907739995047,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2476.9143197038525,5.7496459169248935,0.9734139863308126,0.8353071677647124,196.62203929992393,0.1001494999509304,3,5,2025-09-11 12:55:00,True,130.231,0,1,-16.338871348505947
11503,103,131.4886472999351,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2500.1579836164083,5.845470253885866,0.9753598582750972,0.8353071677647124,197.87160919990856,0.1003854000009596,3,5,2025-09-11 12:55:00,True,131.481,0,0,-17.69013232455866
11504,104,132.73883019993082,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2166.526984839259,4.376065410585379,0.9371213620763884,0.8353071677647124,199.12179209990427,0.0993538000620901,3,5,2025-09-11 12:55:00,True,132.731,0,0,-16.629991559240658
11505,105,133.98843719996512,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2498.7659649061447,5.839756637432317,0.9752456752295388,0.8353071677647124,200.37139909993857,0.1001997999846935,3,5,2025-09-11 12:55:00,True,133.981,0,1,-19.15320622088793
11506,106,135.23875069990754,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2804.427558318736,7.023689309879192,0.9935671002912936,0.8353071677647124,201.621712599881,0.1001749000279232,3,5,2025-09-11 12:55:00,True,135.231,0,0,-18.01292377434667
11507,107,136.48834499996156,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1917.8795834008056,3.1254196212618375,0.8906361888390191,0.8353071677647124,202.871306899935,0.1002475999994203,3,5,2025-09-11 12:55:00,True,136.481,0,0,-22.489521922475387
11508,108,137.7391920998925,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2415.9125455210724,5.493818476126214,0.9678786217644156,0.8353071677647124,204.122153999866,0.1000170001061633,3,5,2025-09-11 12:55:00,True,137.731,0,2,-14.814934833663704
11509,109,138.98943039996084,stim,2,,11.0,surprise,0.05,1.0,1414.2135700185847,1322.1074665377373,-0.6909195160124051,0.8424346672349,0.8353071677647124,205.3723922999343,0.1096958999987691,3,5,2025-09-11 12:55:00,True,138.982,0,0,-21.28370983062065
11510,110,140.23920009995345,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2184.3944714118193,4.460326460734685,0.9398262978860208,0.8353071677647124,206.6221619999269,0.100107799982652,3,5,2025-09-11 12:55:00,True,140.231,0,3,-28.792307481501002
11511,111,141.4894242999144,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2143.350526116195,4.265726617724984,0.9334860877868656,0.8353071677647124,207.87238619988784,0.0999854999827221,3,5,2025-09-11 12:55:00,True,141.482,0,0,-34.16600406532357
11512,112,142.74849009991158,stim,2,,9.0,surprise,0.05,1.0,1414.2135700185847,1901.7776237530363,3.0389230702785746,0.8872270765972738,0.8353071677647124,209.13145199988503,0.0910307000158354,3,5,2025-09-11 12:55:00,True,142.741,0,0,-23.579019450681507
11513,113,143.98974549991544,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,3211.60243978083,8.414530182572575,0.9998725935607388,0.8353071677647124,210.3727073998889,0.1007547000190243,3,5,2025-09-11 12:55:00,True,143.982,0,1,-22.10380674434924
11514,114,145.23995189997368,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2353.921627286251,5.227137987851131,0.9615397096323876,0.8353071677647124,211.62291379994713,0.0993063999339938,3,5,2025-09-11 12:55:00,True,145.232,0,2,-26.480962022917673
11515,115,146.48960369999986,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1473.277971225702,0.4197664089064684,0.833510851344591,0.8353071677647124,212.8725655999733,0.1002337998943403,3,5,2025-09-11 12:55:00,True,146.482,1,1,-15.98075404008442
11516,116,147.7389810999157,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,3029.6355406298467,7.816136882731348,0.9992332962515728,0.8353071677647124,214.12194299988911,0.1001892000203952,3,5,2025-09-11 12:55:00,True,147.731,0,0,-9.879855114860803
11517,117,148.98866869998164,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2442.509384336769,5.606144724833003,0.970372153199994,0.8353071677647124,215.3716305999551,0.1002111999550834,3,5,2025-09-11 12:55:00,True,148.981,0,2,-18.25553670264247
11518,118,150.23887989996,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1920.2541051398332,3.138113612868202,0.8911390968716447,0.8353071677647124,216.62184179993343,0.1001652999548241,3,5,2025-09-11 12:55:00,True,150.231,0,2,-13.576760499147511
11519,119,151.4893310999032,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2193.2502408352016,4.501834092042148,0.9411358763714152,0.8353071677647124,217.87229299987663,0.1001090999925509,3,5,2025-09-11 12:55:00,True,151.481,0,0,-12.099768554263685
11520,120,152.73873290000483,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1351.1924785023562,-0.4676750515225662,0.8396334054281311,0.8353071677647124,219.1216947999783,0.1002434999682009,3,5,2025-09-11 12:55:00,True,152.731,0,2,-24.548767853543364
11521,121,153.98980300000403,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2178.8475037491394,4.434241582090208,0.938995562460662,0.8353071677647124,220.37276489997748,0.1000247999327257,3,5,2025-09-11 12:55:00,True,153.982,0,4,-22.616867445875904
11522,122,155.23968339990824,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1857.178996979419,2.7954692594130632,0.8778821092284234,0.8353071677647124,221.6226452998817,0.0998757000779733,3,5,2025-09-11 12:55:00,True,155.231,0,2,-19.501449815030202
11523,123,156.48974319989793,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1735.4917736197856,2.1002277224420984,0.8548338432357032,0.8353071677647124,222.87270509987135,0.0999873999971896,3,5,2025-09-11 12:55:00,True,156.481,0,1,-17.693549307736458
11524,124,157.7398037998937,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2716.965095231048,6.698638413940088,0.9896633472878844,0.8353071677647124,224.12276569986716,0.100066400016658,3,5,2025-09-11 12:55:00,True,157.731,1,2,-26.612532884009912
11525,125,158.98992909991648,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1562.4789993450493,1.0228394425844245,0.835249477905938,0.8353071677647124,225.37289099988993,0.1001441000262275,3,5,2025-09-11 12:55:00,True,158.982,0,1,-31.495975247901196
11526,126,160.240198399988,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2320.1616972648935,5.078935844278214,0.9577518214346892,0.8353071677647124,226.62316029996143,0.1001116000115871,3,5,2025-09-11 12:55:00,True,160.232,0,0,-29.73435095496027
11527,127,161.49056599999312,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1804.7933195259757,2.5019280247019573,0.8673647652241018,0.8353071677647124,227.87352789996655,0.0994752999395132,3,5,2025-09-11 12:55:00,True,161.482,0,2,-19.380356528101593
11528,128,162.7401176999556,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1855.8870701491817,2.78833008599912,0.8776153509129213,0.8353071677647124,229.12307959992904,0.100127000012435,3,5,2025-09-11 12:55:00,True,162.732,0,2,-28.95526015310168
11529,129,163.99045779998414,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2975.078759268193,7.629709182172936,0.9983983181525946,0.8353071677647124,230.3734196999576,0.0992498999694362,3,5,2025-09-11 12:55:00,True,163.982,0,2,-39.11762082422796
11530,130,165.23903019994032,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,772.8631747331714,-6.1988627232372595,0.8859383489692165,0.8353071677647124,231.62199209991377,0.1003140000393614,3,5,2025-09-11 12:55:00,True,165.231,0,3,-34.090175438874155
11531,131,166.4895473999204,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1265.0795390403143,-1.1432669378500393,0.8493532858383541,0.8353071677647124,232.87250929989384,0.1001998999854549,3,5,2025-09-11 12:55:00,True,166.481,0,2,-14.105052809437609
11532,132,167.73962879995815,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,734.4861435267816,-6.72137120363312,0.8808330334159161,0.8353071677647124,234.1225906999316,0.0995933000231161,3,5,2025-09-11 12:55:00,True,167.731,0,1,-19.298563200002448
11533,133,168.98938279994763,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1461.8491888155625,0.339871849271178,0.8336819863204699,0.8353071677647124,235.3723446999211,0.1002322999993339,3,5,2025-09-11 12:55:00,True,168.981,0,3,-30.13685441534487
11534,134,170.2395854999777,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,650.1396838034417,-7.972824070759962,0.8657351286223883,0.8353071677647124,236.62254739995117,0.1001872000051662,3,5,2025-09-11 12:55:00,True,170.231,0,2,-24.857490388224576
11535,135,171.49002909997944,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1291.6036644915553,-0.9303933751142444,0.8459032086371316,0.8353071677647124,237.8729909999529,0.1001264000078663,3,5,2025-09-11 12:55:00,True,171.481,0,1,-25.336969991339146
11536,136,172.74016099993605,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1063.5503893068046,-2.9234603988478125,0.8821910534661241,0.8353071677647124,239.1231228999095,0.1000629999907687,3,5,2025-09-11 12:55:00,True,172.731,0,2,-27.81869430748863
11537,137,173.99033409997355,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1033.8964800996655,-3.213569882981209,0.8862513882358738,0.8353071677647124,240.373295999947,0.0997911000158637,3,5,2025-09-11 12:55:00,True,173.982,0,1,-29.938451402004926
11538,138,175.24019779998343,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,997.2987917441368,-3.583305193103448,0.8902501328563585,0.8353071677647124,241.6231596999569,0.0999848999781534,3,5,2025-09-11 12:55:00,True,175.231,0,0,-29.97807273332107
11539,139,176.49075019999873,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,908.4230966756072,-4.540897508756505,0.8942465884642647,0.8353071677647124,242.87371209997215,0.1001171999378129,3,5,2025-09-11 12:55:00,True,176.482,0,3,-28.181672810654895
11540,140,177.74021189997438,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,776.2154885288165,-6.154459571490124,0.8863297839349673,0.8353071677647124,244.12317379994784,0.100133299943991,3,5,2025-09-11 12:55:00,True,177.731,0,2,-27.048446090380008
11541,141,178.99066339991987,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1054.0404162193358,-3.015607575538251,0.883560128694034,0.8353071677647124,245.37362529989332,0.1001110000070184,3,5,2025-09-11 12:55:00,True,178.982,0,3,-31.820320144820833
11542,142,180.24083739996425,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,891.4214960433221,-4.734722493670138,0.894109689391135,0.8353071677647124,246.62379929993767,0.1002708999440074,3,5,2025-09-11 12:55:00,True,180.232,1,1,-30.197998173407818
11543,143,181.48977729992475,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1068.090695517057,-2.879757149072068,0.8815177269568194,0.8353071677647124,247.8727391998982,0.1001054999651387,3,5,2025-09-11 12:55:00,True,181.481,0,2,-38.7462317678844
11544,144,182.73994339990895,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1082.0150049519325,-2.746876408169597,0.8793818423151927,0.8353071677647124,249.1229052998824,0.1001398999942466,3,5,2025-09-11 12:55:00,True,182.731,0,0,-35.62478425662054
11545,145,183.98955790000036,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,2056.5253289404923,3.8414850860802807,0.9185601560935298,0.8353071677647124,250.37251979997384,0.1002995999297127,3,5,2025-09-11 12:55:00,True,183.98,0,1,-18.01882142314897
11546,146,185.2398110999493,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,499.99999999999994,-10.666666666666666,0.8271402594865087,0.8353071677647124,251.62277299992272,0.1001882000127807,3,5,2025-09-11 12:55:00,True,185.231,0,4,-16.925578552695015
11547,147,186.49025049991903,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1018.5165252491668,-3.3673288350770267,0.8880857960165442,0.8353071677647124,252.8732123998925,0.0992780000669881,3,5,2025-09-11 12:55:00,True,186.481,0,0,-36.735881292404244
11548,148,187.74047919991423,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1073.6414063626771,-2.8265798382130085,0.880678559569731,0.8353071677647124,254.1234410998877,0.100059000076726,3,5,2025-09-11 12:55:00,True,187.731,0,3,-24.69738560999317
11549,149,188.9906692999648,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,924.8927395696976,-4.35656560027572,0.8941108714145765,0.8353071677647124,255.37363119993825,0.1000631999922916,3,5,2025-09-11 12:55:00,True,188.981,0,2,-21.4431156013427
11550,150,190.24076769989915,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1069.3884239691442,-2.867299858963764,0.8813230723368582,0.8353071677647124,256.6237295998726,0.0997305000200867,3,5,2025-09-11 12:55:00,True,190.232,0,2,-24.23265155563946
11551,151,191.49070019996725,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1233.5152720315582,-1.4024848098494476,0.8539730504296177,0.8353071677647124,257.8736620999407,0.0999496999429538,3,5,2025-09-11 12:55:00,True,191.481,0,2,-24.41704331435853
11552,152,192.7411745999707,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1023.5702432216832,-3.3165503215955088,0.8875059907816701,0.8353071677647124,259.12413649994414,0.1002117999596521,3,5,2025-09-11 12:55:00,True,192.732,0,2,-29.541785501487002
11553,153,193.9909698999254,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,969.9925934049736,-3.868119974151921,0.8923436455629882,0.8353071677647124,260.37393179989886,0.1000323999905958,3,5,2025-09-11 12:55:00,True,193.982,0,0,-22.74858757692235
11554,154,195.24148019996937,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,842.1071995171436,-5.318572110138166,0.8921843992547166,0.8353071677647124,261.6244420999428,0.09971899993252,3,5,2025-09-11 12:55:00,True,195.232,0,4,-26.68220787067193
11555,155,196.49151500000153,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2415.422777018485,5.491738464740585,0.967831485966662,0.8353071677647124,262.874476899975,0.0992604999337345,3,5,2025-09-11 12:55:00,True,196.482,0,2,-28.98008863968669
11556,156,197.74016539996956,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1754.61322004329,2.212643811478816,0.8580931989636947,0.8353071677647124,264.123127299943,0.1000693999230861,3,5,2025-09-11 12:55:00,True,197.731,0,2,-18.403589586044653
11557,157,198.99058659991715,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1792.5407520927145,2.432042029413126,0.8650156618683821,0.8353071677647124,265.3735484998906,0.1000073000323027,3,5,2025-09-11 12:55:00,True,198.981,0,2,-32.01676670782184
11558,158,200.2400055999169,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2993.3292210538048,7.692451281912701,0.9987135439479806,0.8353071677647124,266.62296749989036,0.1002210000297054,3,5,2025-09-11 12:55:00,True,200.231,0,3,-23.073072014675844
